publicid,eventtype,origintime,modificationtime,longitude, latitude, magnitude, depth,magnitudetype,depthtype,evaluationmethod,evaluationstatus,evaluationmode,earthmodel,usedphasecount,usedstationcount,magnitudestationcount,minimumdistance,azimuthalgap,originerror,magnitudeuncertainty
2019p745164,earthquake,2019-10-03T17:03:47.970Z,2019-10-03T17:15:44.928Z,175.5316925,-38.61705017,2.321802967,130.5418396,M,,LOCSAT,confirmed,manual,iasp91,28,19,19,0.2872514427,89.38047868,0.7049892345,0
2019p744806,earthquake,2019-10-03T13:52:41.029Z,2019-10-03T14:09:41.608Z,177.0280609,-37.96669006,2.296282304,57.71646881,M,,LOCSAT,confirmed,manual,iasp91,17,10,14,0.2993068695,142.9009094,0.5175026482,0
2019p744744,earthquake,2019-10-03T13:19:49.323Z,2019-10-03T14:06:39.252Z,176.079483,-37.87413025,2.327955214,175.3895569,M,,LOCSAT,confirmed,manual,iasp91,18,13,6,0.4793591499,158.356369,0.4382953195,0
2019p744655,earthquake,2019-10-03T12:32:47.081Z,2019-10-03T12:40:44.160Z,176.6936798,-38.20053101,1.669958417,63.98814011,M,,LOCSAT,confirmed,manual,iasp91,14,10,5,0.2826317847,161.46381,0.4421049771,0
2019p744439,earthquake,2019-10-03T10:37:28.787Z,2019-10-03T11:38:18.114Z,176.208786,-38.18147659,2.00609095,147.6730347,M,,LOCSAT,confirmed,manual,iasp91,16,12,7,0.7147791982,123.0200119,0.4891947889,0
2019p744391,earthquake,2019-10-03T10:12:02.168Z,2019-10-03T11:10:17.839Z,175.4327393,-38.73161316,1.783603857,131.4845734,M,,LOCSAT,confirmed,manual,iasp91,19,14,6,0.4623771012,135.2117615,0.4994620542,0
2019p744385,earthquake,2019-10-03T10:08:58.827Z,2019-10-03T11:33:24.463Z,175.835907,-39.05023575,0.6902286949,3.545110464,M,,LOCSAT,confirmed,manual,iasp91,17,11,9,0.07507029176,115.9474716,0.1942551188,0
2019p744237,earthquake,2019-10-03T08:49:32.526Z,2019-10-03T08:57:01.527Z,176.6208801,-38.67863464,1.496065759,46.72434616,M,,LOCSAT,confirmed,manual,iasp91,21,14,7,0.2220591903,60.86764526,0.4088553548,0
2019p744202,earthquake,2019-10-03T08:31:16.157Z,2019-10-03T08:39:29.391Z,177.349884,-37.49202347,1.952177727,91.31835938,M,,LOCSAT,confirmed,manual,iasp91,15,11,1,0.433056891,261.7601089,0.2251592702,0
2019p743798,earthquake,2019-10-03T04:55:49.210Z,2019-10-03T05:27:07.591Z,175.7795715,-38.49013519,2.644031686,137.4966431,M,,LOCSAT,confirmed,manual,iasp91,47,35,30,0.2485451698,80.32111359,0.5537030811,0
2019p743027,earthquake,2019-10-02T22:06:07.376Z,2019-10-02T22:16:37.838Z,176.201889,-37.87171173,3.076674824,175.2503052,M,,LOCSAT,confirmed,manual,iasp91,61,49,41,0.2076625675,127.6863785,0.4140532569,0
2019p742972,earthquake,2019-10-02T21:35:43.692Z,2019-10-29T05:08:39.925Z,177.0392609,-36.79716873,2.852928445,224.2534027,M,,LOCSAT,confirmed,manual,iasp91,29,17,6,1.125955939,255.1068573,0.5632821843,0
2019p742370,earthquake,2019-10-02T16:16:02.080Z,2019-10-02T16:19:46.490Z,177.1838074,-37.9458313,2.36412912,48.16288757,M,,LOCSAT,confirmed,manual,iasp91,15,11,10,0.3181533217,147.078064,0.2222577415,0
2019p742179,earthquake,2019-10-02T14:34:10.204Z,2019-10-02T14:41:16.660Z,176.2056274,-37.79228973,2.544936213,174.5139923,M,,LOCSAT,confirmed,manual,iasp91,21,16,5,0.815916121,139.5721817,0.3335807257,0
2019p742133,earthquake,2019-10-02T14:08:50.826Z,2019-10-02T14:11:21.572Z,176.5016174,-38.60712433,1.70407859,63.68039703,M,,LOCSAT,confirmed,manual,iasp91,16,12,5,0.2356575131,185.191452,0.3940373024,0
2019p741470,earthquake,2019-10-02T08:15:18.288Z,2019-10-02T08:20:33.964Z,176.4046478,-38.0659523,2.889964078,127.4283829,M,,LOCSAT,confirmed,manual,iasp91,33,24,20,0.2860880196,97.22593689,0.5991844993,0
2019p740353,earthquake,2019-10-01T22:20:04.523Z,2019-10-01T22:49:14.782Z,176.2119904,-38.38124466,2.292865191,85.66461182,M,,LOCSAT,confirmed,manual,iasp91,19,15,8,0.4795531631,161.217308,0.707803001,0
2019p740343,earthquake,2019-10-01T22:14:50.140Z,2019-10-01T22:35:35.489Z,176.4605408,-37.55316925,2.573487317,188.4834595,M,,LOCSAT,confirmed,manual,iasp91,19,16,7,0.7814475894,127.3731613,0.3405501375,0
2019p740053,earthquake,2019-10-01T19:40:26.606Z,2019-10-29T03:11:34.063Z,176.4418335,-37.75595856,2.74064924,148.8818207,M,,LOCSAT,confirmed,manual,iasp91,37,24,15,0.3540480435,171.4923096,0.4555240493,0
2019p740022,earthquake,2019-10-01T19:24:10.346Z,2019-10-01T19:32:46.303Z,177.7256012,-37.3964119,2.234513709,59.73967361,M,,LOCSAT,confirmed,manual,iasp91,18,12,4,0.361905545,255.176857,0.3853584141,0
2019p739916,earthquake,2019-10-01T18:27:34.731Z,2019-10-01T18:40:01.397Z,175.6329193,-39.27360916,1.474768225,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,7,7,8,0.0355322361,194.2616196,0.3723074807,0
2019p739634,earthquake,2019-10-01T15:57:46.396Z,2019-10-01T16:01:09.078Z,175.9421234,-38.78319931,1.585984777,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,12,9,6,0.1566575468,139.0775871,0.3322699583,0
2019p739580,earthquake,2019-10-01T15:28:42.892Z,2019-10-01T15:31:37.940Z,176.2301483,-38.1509285,1.546784241,4.663422108,M,,LOCSAT,confirmed,manual,iasp91,17,11,7,0.02490488999,97.29588318,0.4323620982,0
2019p739530,earthquake,2019-10-01T15:01:54.047Z,2019-10-01T15:04:35.713Z,176.2598267,-38.15576172,1.480628958,3.083528996,M,,LOCSAT,confirmed,manual,iasp91,18,12,7,0.02033786289,82.11472702,0.250570147,0
2019p739525,earthquake,2019-10-01T14:59:21.618Z,2019-10-01T15:02:36.313Z,176.2236938,-38.14445496,2.482292347,4.468841553,M,,LOCSAT,confirmed,manual,iasp91,28,23,19,0.03980683908,54.74609375,0.2361103691,0
2019p739451,earthquake,2019-10-01T14:19:28.249Z,2019-10-01T14:36:53.857Z,176.208725,-38.10454559,2.263656336,147.0172577,M,,LOCSAT,confirmed,manual,iasp91,23,18,6,0.6720497608,99.72833252,0.3997574657,0
2019p739335,earthquake,2019-10-01T13:17:53.472Z,2019-10-01T13:21:13.783Z,175.6170197,-39.50296783,1.73371528,10.70568752,M,,LOCSAT,confirmed,manual,iasp91,20,11,6,0.1424454004,100.4530487,0.1976352626,0
2019p739143,earthquake,2019-10-01T11:36:25.210Z,2019-10-01T11:41:05.986Z,175.6861115,-39.41038132,1.130750769,21.22440529,M,,LOCSAT,confirmed,manual,iasp91,17,10,7,0.1446509063,340.2993989,0.1254247555,0
2019p738721,earthquake,2019-10-01T07:50:54.382Z,2019-10-01T07:53:38.682Z,175.7396851,-39.0022316,0.798475743,4.286984921,M,,LOCSAT,confirmed,manual,iasp91,16,10,7,0.04434423521,114.7330475,0.190609418,0
2019p738683,earthquake,2019-10-01T07:30:35.492Z,2019-10-01T07:35:14.765Z,176.7280731,-37.07256317,2.462128126,235.2656708,M,,LOCSAT,confirmed,manual,iasp91,26,19,10,1.081906438,166.5222397,0.409399485,0
2019p738656,earthquake,2019-10-01T07:16:25.443Z,2019-10-01T07:21:35.651Z,175.9205627,-38.51287079,2.139177826,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,34,28,19,0.07991790771,60.18433952,0.3041192622,0
2019p738369,earthquake,2019-10-01T04:43:23.468Z,2019-10-01T04:53:09.447Z,177.4101715,-37.07798004,2.34876043,125.2179108,M,,LOCSAT,confirmed,manual,iasp91,20,13,7,0.7390097976,262.9455032,0.5103151296,0
2019p737825,earthquake,2019-09-30T23:53:31.002Z,2019-10-01T00:01:11.526Z,175.6722412,-39.10614777,1.270235695,4.812545776,M,,LOCSAT,confirmed,manual,iasp91,17,13,8,0.008190763183,90.08913422,0.06669795937,0
2019p737039,earthquake,2019-09-30T16:54:33.329Z,2019-09-30T16:59:54.181Z,175.8080139,-38.68819809,1.828123368,121.6181259,M,,LOCSAT,confirmed,manual,iasp91,24,18,7,0.7158205509,182.7615662,0.7392521011,0
2019p736861,earthquake,2019-09-30T15:19:57.506Z,2019-09-30T15:22:52.823Z,176.4740295,-37.92988968,2.232460844,125.4469757,M,,LOCSAT,confirmed,manual,iasp91,40,29,13,0.1067645326,112.6936722,0.4989053688,0
2019p736754,earthquake,2019-09-30T14:22:32.158Z,2019-09-30T14:28:03.620Z,176.2362366,-38.06254959,2.184045246,102.7851562,M,,LOCSAT,confirmed,manual,iasp91,22,14,10,0.7169075608,255.5619125,0.4380970419,0
2019p736733,earthquake,2019-09-30T14:11:27.986Z,2019-10-29T00:23:13.654Z,175.5022125,-38.8890686,2.467077332,137.9801178,M,,LOCSAT,confirmed,manual,iasp91,22,13,6,0.5524778366,174.4296472,0.8558194533,0
2019p736668,earthquake,2019-09-30T13:36:55.525Z,2019-09-30T13:39:54.952Z,176.3929749,-37.74734116,2.042872998,76.30969238,M,,LOCSAT,confirmed,manual,iasp91,16,10,7,0.7634366155,283.4659805,0.4700238754,0
2019p736438,earthquake,2019-09-30T11:34:16.531Z,2019-09-30T11:37:50.867Z,175.8935089,-38.62282562,2.200337256,118.6956787,M,,LOCSAT,confirmed,manual,iasp91,26,17,8,0.4606309235,122.4076538,0.9068715635,0
2019p736201,earthquake,2019-09-30T09:28:10.067Z,2019-10-23T03:54:24.549Z,176.0870972,-38.26378632,2.96580473,147.0686951,M,,LOCSAT,confirmed,manual,iasp91,49,46,34,0.08760919422,57.61431885,0.4454923603,0
2019p736141,earthquake,2019-09-30T08:56:14.063Z,2019-09-30T08:58:10.078Z,175.6918945,-39.42464828,1.437032674,14.70065594,M,,LOCSAT,confirmed,manual,iasp91,17,10,6,0.05048039556,249.0421066,0.1212308699,0
2019p735920,earthquake,2019-09-30T06:58:37.138Z,2019-09-30T07:06:19.638Z,175.6394348,-39.54093552,1.006129463,8.681352615,M,,LOCSAT,confirmed,manual,iasp91,18,11,3,0.1601971388,96.73950195,0.2348670635,0
2019p735720,earthquake,2019-09-30T05:12:01.352Z,2019-09-30T05:14:37.702Z,175.7097626,-39.52620316,2.38303285,6.563810825,M,,LOCSAT,confirmed,manual,iasp91,33,26,21,0.1238692403,50.66497803,0.6409231414,0
2019p735543,earthquake,2019-09-30T03:37:13.668Z,2019-10-23T03:43:47.780Z,176.5926514,-38.60876465,2.583866351,154.7759247,M,,LOCSAT,confirmed,manual,iasp91,15,9,5,0.5361309648,189.0061607,0.5418493352,0
2019p735312,earthquake,2019-09-30T01:34:54.942Z,2019-09-30T01:37:07.523Z,175.6901855,-39.42176056,1.647858965,13.59641743,M,,LOCSAT,confirmed,manual,iasp91,26,14,10,0.05079700053,245.1467285,0.1530449904,0
2019p734973,earthquake,2019-09-29T22:34:05.118Z,2019-09-29T23:23:09.358Z,176.3036652,-38.10839081,2.165143535,106.8212967,M,,LOCSAT,confirmed,manual,iasp91,17,13,9,0.09972861409,92.71928406,0.6307478919,0
2019p734897,earthquake,2019-09-29T21:53:21.587Z,2019-09-29T22:02:23.824Z,176.4843292,-38.08517838,2.368559011,133.0962372,M,,LOCSAT,confirmed,manual,iasp91,19,14,5,0.523530364,154.5620346,0.3915093469,0
2019p734653,earthquake,2019-09-29T19:43:34.562Z,2019-09-29T21:00:25.933Z,176.1243134,-38.62272263,1.42836867,8.014814377,M,,LOCSAT,confirmed,manual,iasp91,8,6,5,0.07754804194,124.5167828,0.1809336587,0
2019p734611,earthquake,2019-09-29T19:21:05.251Z,2019-09-29T19:31:07.928Z,176.0914307,-38.6340332,1.675038924,7.315115452,M,,LOCSAT,confirmed,manual,iasp91,10,8,7,0.109626323,124.919342,0.251694501,0
2019p734598,earthquake,2019-09-29T19:13:51.976Z,2019-09-29T19:22:05.396Z,176.1473083,-38.65844727,1.506818526,3.980584145,MLv,,LOCSAT,confirmed,manual,iasp91,10,9,6,0.06841123104,116.2271576,0.8520450327,0.3362074902
2019p734595,earthquake,2019-09-29T19:12:15.125Z,2019-09-29T19:18:12.378Z,176.0904083,-38.63213348,1.616489058,5.399333477,M,,LOCSAT,confirmed,manual,iasp91,11,7,5,0.057011839,126.0652313,0.2258957622,0
2019p734533,earthquake,2019-09-29T18:39:45.621Z,2019-09-29T18:46:13.780Z,175.6926727,-39.28942108,0.8476186423,5.006066322,M,,LOCSAT,confirmed,manual,iasp91,14,9,7,0.1039290726,155.3846254,0.2537260464,0
2019p734160,earthquake,2019-09-29T15:20:47.413Z,2019-09-29T15:25:01.034Z,175.3555756,-38.89334869,1.354406825,99.63409424,M,,LOCSAT,confirmed,manual,iasp91,21,17,7,0.1886035204,92.91486168,0.4598365414,0
2019p734096,earthquake,2019-09-29T14:46:33.593Z,2019-09-29T14:50:47.771Z,175.8352814,-38.9113121,0.9985524025,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,13,11,6,0.06654633582,138.141037,0.160170613,0
2019p734062,earthquake,2019-09-29T14:28:37.127Z,2019-09-29T14:33:11.047Z,175.4588776,-39.23984528,0.7310874543,6.185011387,M,,LOCSAT,confirmed,manual,iasp91,25,15,6,0.07458546758,177.9618988,0.3588430799,0
2019p733990,earthquake,2019-09-29T13:50:17.224Z,2019-09-29T13:55:07.609Z,175.4541779,-39.24186325,0.5870011509,5.631580353,M,,LOCSAT,confirmed,manual,iasp91,20,13,9,0.07779821754,180.7522583,0.2443194565,0
2019p733979,earthquake,2019-09-29T13:44:15.815Z,2019-09-29T13:48:47.369Z,175.8576355,-38.90946579,1.138204719,4.397740841,M,,LOCSAT,confirmed,manual,iasp91,17,13,8,0.06759054959,103.8286667,0.2672924903,0
2019p733459,earthquake,2019-09-29T09:06:56.954Z,2019-09-29T09:09:45.575Z,176.1414032,-38.24649811,2.186216009,144.9341431,M,,LOCSAT,confirmed,manual,iasp91,17,12,2,0.7633902431,220.6856689,0.5488591932,0
2019p733338,earthquake,2019-09-29T08:02:41.765Z,2019-09-29T08:06:23.645Z,175.7465363,-38.42147446,1.710523024,174.4919739,M,,LOCSAT,confirmed,manual,iasp91,17,12,3,0.6674111485,262.121254,0.5382962307,0
2019p733096,earthquake,2019-09-29T05:53:50.240Z,2019-09-29T05:58:03.177Z,176.1732483,-38.1924324,2.448566619,124.0201874,M,,LOCSAT,confirmed,manual,iasp91,33,27,14,0.5184409022,91.36177063,0.507165801,0
2019p732116,earthquake,2019-09-28T21:13:01.263Z,2019-09-28T21:19:23.781Z,175.6288605,-39.42166138,1.008132389,23.694664,M,,LOCSAT,confirmed,manual,iasp91,15,11,8,0.09754632413,166.621788,0.3110962406,0
2019p732112,earthquake,2019-09-28T21:09:19.540Z,2019-09-28T21:18:38.981Z,177.108017,-37.56904984,2.302027,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,18,12,6,0.07525684685,101.3544731,0.3568418763,0
2019p731970,earthquake,2019-09-28T19:53:44.686Z,2019-10-23T01:45:59.080Z,177.2069397,-37.7377243,2.329919127,112.0963898,M,,LOCSAT,confirmed,manual,iasp91,26,19,9,0.2183836848,129.5633011,0.4839140438,0
2019p731945,earthquake,2019-09-28T19:40:24.019Z,2019-09-28T19:47:34.150Z,175.9807587,-38.88027191,1.605735366,7.620816708,M,,LOCSAT,confirmed,manual,iasp91,21,16,7,0.0875286907,91.38809204,0.3112975993,0
2019p731923,earthquake,2019-09-28T19:28:42.690Z,2019-09-28T19:34:58.991Z,175.6115723,-38.40935898,2.319183358,161.0024414,M,,LOCSAT,confirmed,manual,iasp91,22,17,12,0.6828109622,121.7554932,0.5557911707,0
2019p731141,earthquake,2019-09-28T12:32:24.170Z,2019-09-28T12:40:40.762Z,175.9881744,-38.33815384,2.067482961,58.1436615,M,,LOCSAT,confirmed,manual,iasp91,16,13,5,0.5982668996,247.5574875,0.5300685586,0
2019p729966,earthquake,2019-09-28T02:06:16.543Z,2019-09-28T02:10:58.815Z,175.4273224,-39.22859955,0.6297314919,6.466794491,M,,LOCSAT,confirmed,manual,iasp91,16,11,8,0.08730490506,136.9308014,0.2282743295,0
2019p729692,earthquake,2019-09-27T23:40:04.887Z,2019-09-27T23:43:37.801Z,175.7897949,-38.64173889,2.450166421,147.7779083,M,,LOCSAT,confirmed,manual,iasp91,25,22,12,0.2248496562,84.29793549,0.2735461959,0
2019p729477,earthquake,2019-09-27T21:45:38.289Z,2019-09-27T21:55:58.591Z,176.305542,-38.4283905,2.029983833,154.7091675,M,,LOCSAT,confirmed,manual,iasp91,12,9,2,0.5958654284,255.7947388,0.3190343715,0
2019p729229,earthquake,2019-09-27T19:33:39.846Z,2019-10-22T22:55:46.587Z,176.1576233,-38.16205597,2.46245913,145.1472931,M,,LOCSAT,confirmed,manual,iasp91,35,27,13,0.5156965852,86.92631531,0.5533232581,0
2019p728736,earthquake,2019-09-27T15:10:39.019Z,2019-10-22T21:45:37.337Z,176.6421967,-37.19112778,2.556188872,263.3300781,M,,LOCSAT,confirmed,manual,iasp91,68,45,19,1.05534935,227.1613464,0.539071228,0
2019p728643,earthquake,2019-09-27T14:21:09.993Z,2019-09-27T14:25:42.026Z,176.6820526,-38.09005356,1.49196647,3.760691166,M,,LOCSAT,confirmed,manual,iasp91,13,11,6,0.02246167511,76.28266144,0.3158682835,0
2019p728511,earthquake,2019-09-27T13:10:55.980Z,2019-09-27T13:15:19.999Z,175.6125183,-39.1012001,0.6892705872,64.29631042,M,,LOCSAT,confirmed,manual,iasp91,15,15,7,0.02263552509,164.4276352,0.220680798,0
2019p727806,not locatable,2019-09-27T06:56:59.479Z,2019-09-27T07:01:41.072Z,175.7034903,-39.27697142,0.8161729564,5.1171875,M,,NonLinLoc,confirmed,manual,nz3drx,13,13,4,0.03882581944,234.0477955,0.3425708925,0
2019p727571,earthquake,2019-09-27T04:50:21.528Z,2019-09-27T04:57:46.288Z,176.1346436,-38.22255707,1.767599485,130.7482758,M,,LOCSAT,confirmed,manual,iasp91,15,13,4,0.8380333185,260.2531738,0.5448433716,0
2019p727518,earthquake,2019-09-27T04:21:40.344Z,2019-10-22T03:44:03.651Z,175.918457,-38.25916672,2.484580079,140.8886871,M,,LOCSAT,confirmed,manual,iasp91,25,23,12,0.30747208,103.839119,0.4753755578,0
2019p726142,earthquake,2019-09-26T16:09:03.706Z,2019-09-26T16:18:10.954Z,175.7082062,-39.45367432,1.650803497,11.80103111,M,,LOCSAT,confirmed,manual,iasp91,15,11,7,0.05823212117,149.8633575,0.2829061581,0
2019p725677,earthquake,2019-09-26T12:00:52.422Z,2019-09-26T12:10:03.316Z,177.2947388,-37.76301575,2.229850987,30.68716812,M,,LOCSAT,confirmed,manual,iasp91,16,11,6,0.3639697134,226.333786,0.4459444406,0
2019p725621,earthquake,2019-09-26T11:31:09.163Z,2019-10-21T21:05:09.952Z,176.0033112,-38.50712204,2.388984284,150.9197388,M,,LOCSAT,confirmed,manual,iasp91,39,26,9,0.4597302675,69.78234482,0.7273659583,0
2019p725526,earthquake,2019-09-26T10:40:16.277Z,2019-09-26T10:49:41.843Z,175.9138184,-38.86518097,1.532681263,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,15,9,7,0.1105877757,142.5508041,0.4063936088,0
2019p725090,earthquake,2019-09-26T06:48:03.988Z,2019-09-26T06:50:44.551Z,176.3713531,-38.29512787,1.607438101,3.584043503,M,,LOCSAT,confirmed,manual,iasp91,17,13,10,0.04570184276,54.96769714,0.1704369276,0
2019p724938,earthquake,2019-09-26T05:27:14.222Z,2019-10-21T04:43:49.051Z,175.7368927,-38.47830963,2.5287757,184.2159424,M,,LOCSAT,confirmed,manual,iasp91,39,25,7,0.8110932112,219.4662476,1.330679766,0
2019p724922,earthquake,2019-09-26T05:18:24.131Z,2019-09-26T05:25:16.018Z,175.525116,-38.69138718,2.580345154,148.9412994,M,,LOCSAT,confirmed,manual,iasp91,23,19,13,0.3851547539,70.34234619,0.3330935681,0
2019p724124,earthquake,2019-09-25T22:13:37.767Z,2019-09-25T22:18:56.302Z,175.8626556,-38.87369537,1.940533325,4.966406822,M,,LOCSAT,confirmed,manual,iasp91,17,12,12,0.07099931687,116.4623032,0.2637398532,0
2019p723981,earthquake,2019-09-25T20:57:16.690Z,2019-09-25T21:01:18.343Z,176.2546844,-37.84627533,1.970366879,73.59739685,M,,LOCSAT,confirmed,manual,iasp91,17,11,3,0.3281244338,277.0956955,0.3568304599,0
2019p723846,earthquake,2019-09-25T19:45:17.636Z,2019-10-21T03:23:43.175Z,177.5703735,-37.28865814,2.520543862,82.13742828,M,,LOCSAT,confirmed,manual,iasp91,22,12,6,0.4961919785,240.0189514,0.7049768721,0
2019p723558,earthquake,2019-09-25T17:12:07.590Z,2019-09-25T17:21:13.636Z,176.5475311,-37.9170723,1.838184931,4.695220947,M,,LOCSAT,confirmed,manual,iasp91,15,9,5,0.07288692892,73.36451721,0.1377391042,0
2019p723349,earthquake,2019-09-25T15:20:34.814Z,2019-10-21T03:17:21.570Z,176.1735992,-37.82533264,2.669311178,192.2625122,M,,LOCSAT,confirmed,manual,iasp91,26,19,10,0.540553093,167.5549774,0.4785947222,0
2019p723088,earthquake,2019-09-25T13:01:40.087Z,2019-09-25T13:12:11.639Z,176.0401611,-39.13086319,1.706371948,45.34908676,M,,LOCSAT,confirmed,manual,iasp91,30,24,6,0.2087426633,52.3175354,0.4881098993,0
2019p722916,earthquake,2019-09-25T11:29:32.337Z,2019-09-30T23:48:02.683Z,176.1881714,-38.09468842,2.833422303,138.1994629,M,,LOCSAT,confirmed,manual,iasp91,31,25,23,0.2208340168,99.76259613,0.4743412994,0
2019p722429,earthquake,2019-09-25T07:10:18.309Z,2019-09-25T07:12:44.705Z,176.1465149,-39.14856339,1.867693671,55.7779007,M,,LOCSAT,confirmed,manual,iasp91,26,15,7,0.2608955503,87.56811523,0.3340277231,0
2019p722406,earthquake,2019-09-25T06:58:22.462Z,2019-09-25T07:04:29.724Z,176.3307343,-38.10546112,2.943893527,103.1790924,M,,LOCSAT,confirmed,manual,iasp91,42,32,25,0.3152342141,54.1274147,0.6188358254,0
2019p722354,earthquake,2019-09-25T06:30:35.510Z,2019-09-25T06:32:56.949Z,175.6706848,-39.43847275,1.164958724,17.42913628,M,,LOCSAT,confirmed,manual,iasp91,16,10,4,0.07108385861,262.074543,0.1694326857,0
2019p720730,earthquake,2019-09-24T16:05:20.089Z,2019-10-21T00:58:10.388Z,177.4430237,-36.68470383,3.256514745,206.0263824,M,,LOCSAT,confirmed,manual,iasp91,58,38,17,1.103260517,216.3664551,0.6699794729,0
2019p720536,earthquake,2019-09-24T14:22:02.075Z,2019-09-24T15:05:28.259Z,177.4075165,-37.74213791,2.182502544,25.5928421,M,,LOCSAT,confirmed,manual,iasp91,20,14,5,0.2976431847,227.4111099,0.4122473944,0
2019p719573,earthquake,2019-09-24T05:48:34.154Z,2019-09-24T06:04:08.539Z,175.6732483,-38.98286057,2.271759151,95.75382233,M,,LOCSAT,confirmed,manual,iasp91,22,17,6,0.2873696089,172.1581192,0.5586413735,0
2019p719103,earthquake,2019-09-24T01:39:36.094Z,2019-09-24T01:45:30.519Z,175.3722992,-39.1272583,0.8333937917,10.39580822,M,,LOCSAT,confirmed,manual,iasp91,14,8,3,0.07581499964,260.6676445,0.2186597774,0
2019p718923,earthquake,2019-09-24T00:02:05.901Z,2019-09-24T00:43:11.648Z,175.8476715,-38.47542572,1.768535341,145.5688477,M,,LOCSAT,confirmed,manual,iasp91,18,14,3,0.6388224363,145.1703339,0.5221912992,0
2019p718804,earthquake,2019-09-23T22:59:09.104Z,2019-09-23T23:05:00.415Z,175.9775238,-38.26697922,2.00280237,162.3010406,M,,LOCSAT,confirmed,manual,iasp91,19,14,5,0.6626431346,264.9234314,0.5542714496,0
2019p718698,earthquake,2019-09-23T22:02:46.044Z,2019-10-18T03:13:37.274Z,175.9246368,-37.617733,2.681063198,239.0806122,M,,LOCSAT,confirmed,manual,iasp91,34,19,8,1.135727048,267.0026627,0.6102421025,0
2019p717646,earthquake,2019-09-23T12:42:12.650Z,2019-09-23T12:49:48.236Z,175.8733215,-38.41727829,2.36518242,147.6830597,M,,LOCSAT,confirmed,manual,iasp91,37,31,12,0.2488580048,73.61962891,0.49760066,0
2019p717565,earthquake,2019-09-23T11:59:11.513Z,2019-09-23T12:02:48.912Z,175.4896545,-39.21468735,1.138392323,4.389248848,M,,LOCSAT,confirmed,manual,iasp91,16,11,9,0.0435580723,161.9515877,0.273977064,0
2019p717537,earthquake,2019-09-23T11:44:00.622Z,2019-09-23T12:03:38.474Z,175.7158966,-38.67638779,1.880918299,74.35102844,M,,LOCSAT,confirmed,manual,iasp91,17,14,7,0.3203078508,87.30639648,0.6745123335,0
2019p717531,earthquake,2019-09-23T11:40:58.645Z,2019-09-23T11:56:37.593Z,176.2359772,-38.33798599,1.476398267,4.883332729,M,,LOCSAT,confirmed,manual,iasp91,14,9,7,0.02755513787,85.09591675,0.07726736242,0
2019p717528,earthquake,2019-09-23T11:39:10.295Z,2019-09-23T11:56:25.511Z,176.2373199,-38.33886337,1.422740472,6.026191235,M,,LOCSAT,confirmed,manual,iasp91,15,9,7,0.02816063911,84.23400879,0.0834568759,0
2019p717480,earthquake,2019-09-23T11:13:27.886Z,2019-09-23T11:19:27.831Z,175.6616669,-39.48851776,0.9463658138,15.07833004,M,,LOCSAT,confirmed,manual,iasp91,18,12,5,0.1079438031,158.8106766,0.2592605915,0
2019p717348,earthquake,2019-09-23T10:03:12.076Z,2019-09-23T10:43:13.817Z,175.3394318,-39.21339798,1.746772111,82.82350159,M,,LOCSAT,confirmed,manual,iasp91,23,19,12,0.07597409189,74.1991272,0.2898950553,0
2019p717071,earthquake,2019-09-23T07:35:54.345Z,2019-09-23T07:58:43.295Z,175.5150452,-38.68429184,2.132686848,152.1762848,M,,LOCSAT,confirmed,manual,iasp91,23,17,8,0.4342648685,227.894249,0.6012779753,0
2019p717069,earthquake,2019-09-23T07:34:33.557Z,2019-10-18T02:19:08.894Z,177.2853241,-37.24987411,2.595166299,137.2648773,M,,LOCSAT,confirmed,manual,iasp91,23,18,8,0.6416855454,197.0251694,0.6057145019,0
2019p716381,earthquake,2019-09-23T01:28:05.816Z,2019-09-23T01:50:05.446Z,176.4012604,-38.60073471,1.857113184,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,22,16,9,0.05980261415,85.17462158,0.5393508334,0
2019p715908,earthquake,2019-09-22T21:16:03.593Z,2019-10-18T01:35:14.337Z,176.1040192,-37.85826874,2.836330867,157.7056885,M,,LOCSAT,confirmed,manual,iasp91,47,34,22,0.4936810732,126.2524719,4.3182093,0
2019p715828,earthquake,2019-09-22T20:33:31.041Z,2019-09-22T20:37:00.985Z,175.1757202,-39.23838425,1.363780583,108.3945618,M,,LOCSAT,confirmed,manual,iasp91,24,16,7,0.141898483,110.3178711,0.4352102676,0
2019p715817,earthquake,2019-09-22T20:27:42.587Z,2019-09-22T20:32:58.524Z,176.8687134,-37.46123123,2.456926244,113.9788208,M,,LOCSAT,confirmed,manual,iasp91,21,13,4,0.7831943631,260.4561157,0.6338199995,0
2019p715688,earthquake,2019-09-22T19:19:00.859Z,2019-09-22T19:28:44.260Z,177.7632904,-37.5520668,1.788021482,68.73268127,M,,LOCSAT,confirmed,manual,iasp91,13,8,7,0.2042566538,235.5490952,0.3414579071,0
